"","Country Name","Year","Access","Country Code","income_level","GDP"
"1","China","2000",0.986,"CHN","Upper middle income",959.360431340438
"2","China","2005",0.99,"CHN","Upper middle income",1753.41419162417
"3","China","2010",0.99,"CHN","Upper middle income",4550.47394361131
"4","China","2015",0.99,"CHN","Upper middle income",8016.44559491162
"5","China","2022",0.99,"CHN","Upper middle income",12720.2163182363
"6","India","2000",0.43,"IND","Lower middle income",442.034778911498
"7","India","2005",0.577,"IND","Lower middle income",710.509344848758
"8","India","2010",0.679,"IND","Lower middle income",1350.63447029491
"9","India","2015",0.789,"IND","Lower middle income",1590.17433135955
"10","India","2022",0.99,"IND","Lower middle income",2410.88802070689
"11","Indonesia","2000",0.534,"IDN","Upper middle income",770.865351580294
"12","Indonesia","2005",0.561,"IDN","Upper middle income",1249.39769359418
"13","Indonesia","2010",0.671,"IDN","Upper middle income",3094.44307866403
"14","Indonesia","2015",0.883,"IDN","Upper middle income",3322.58167895444
"15","Indonesia","2022",0.99,"IDN","Upper middle income",4787.99930771921
"16","Cambodia","2000",0.043,"KHM","Lower middle income",301.516598526092
"17","Cambodia","2005",0.118,"KHM","Lower middle income",475.069394255055
"18","Cambodia","2010",0.229,"KHM","Lower middle income",782.695738595564
"19","Cambodia","2015",0.52,"KHM","Lower middle income",1170.74281578643
"20","Cambodia","2022",0.96,"KHM","Lower middle income",1759.60802346044
"21","Malaysia","2000",0.969,"MYS","Upper middle income",4087.56259349384
"22","Malaysia","2005",0.981,"MYS","Upper middle income",5536.83748306949
"23","Malaysia","2010",0.99,"MYS","Upper middle income",8880.14580454109
"24","Malaysia","2015",0.99,"MYS","Upper middle income",9699.60046342736
"25","Malaysia","2022",0.99,"MYS","Upper middle income",11993.1876132994
"26","Myanmar","2000",0.05,"MMR","Lower middle income",195.550995666386
"27","Myanmar","2005",0.134,"MMR","Lower middle income",251.170356995896
"28","Myanmar","2010",0.24,"MMR","Lower middle income",1003.03345506033
"29","Myanmar","2015",0.3,"MMR","Lower middle income",1159.34020074533
"30","Myanmar","2022",0.636,"MMR","Lower middle income",1149.21121846296
"31","Philippines","2000",0.737,"PHL","Lower middle income",1073.26443619332
"32","Philippines","2005",0.767,"PHL","Lower middle income",1245.2865836997
"33","Philippines","2010",0.797,"PHL","Lower middle income",2201.77682813479
"34","Philippines","2015",0.896,"PHL","Lower middle income",2974.29691673713
"35","Philippines","2022",0.987,"PHL","Lower middle income",3498.5098055874
"36","Singapore","2000",0.99,"SGP","High income",23852.8389514753
"37","Singapore","2005",0.99,"SGP","High income",29961.3172812732
"38","Singapore","2010",0.99,"SGP","High income",47236.683084953
"39","Singapore","2015",0.99,"SGP","High income",55645.6068614606
"40","Singapore","2022",0.99,"SGP","High income",82807.6290622897
"41","Thailand","2000",0.821,"THA","Upper middle income",2004.1070589103
"42","Thailand","2005",0.99,"THA","Upper middle income",2876.24577293139
"43","Thailand","2010",0.99,"THA","Upper middle income",4996.37209760091
"44","Thailand","2015",0.99,"THA","Upper middle income",5708.79409105798
"45","Thailand","2022",0.99,"THA","Upper middle income",6909.9562847948
"46","Bangladesh","2000",0.204,"BGD","Lower middle income",413.100185264402
"47","Bangladesh","2005",0.338,"BGD","Lower middle income",492.808648889577
"48","Bangladesh","2010",0.465,"BGD","Lower middle income",776.859576940281
"49","Bangladesh","2015",0.75,"BGD","Lower middle income",1236.00439239816
"50","Bangladesh","2022",0.99,"BGD","Lower middle income",2688.30550090738
"51","Mongolia","2000",0.9,"MNG","Lower middle income",463.853881903101
"52","Mongolia","2005",0.651,"MNG","Lower middle income",986.018040837747
"53","Mongolia","2010",0.862,"MNG","Lower middle income",2660.28817507398
"54","Mongolia","2015",0.907,"MNG","Lower middle income",3919.35121343969
"55","Mongolia","2022",0.902,"MNG","Lower middle income",5045.50470031666
"56","Nepal","2000",0.193,"NPL","Lower middle income",223.711891850609
"57","Nepal","2005",0.459,"NPL","Lower middle income",309.310420053588
"58","Nepal","2010",0.713,"NPL","Lower middle income",589.165434913038
"59","Nepal","2015",0.877,"NPL","Lower middle income",882.307663444541
"60","Nepal","2022",0.953,"NPL","Lower middle income",1336.54604729847
"61","Pakistan","2000",0.529,"PAK","Lower middle income",644.457156981743
"62","Pakistan","2005",0.557,"PAK","Lower middle income",832.751137517234
"63","Pakistan","2010",0.674,"PAK","Lower middle income",1011.59718017727
"64","Pakistan","2015",0.73,"PAK","Lower middle income",1421.83527830089
"65","Pakistan","2022",0.788,"PAK","Lower middle income",1588.8798287911
"66","Sri Lanka","2000",0.62,"LKA","Lower middle income",869.753488572239
"67","Sri Lanka","2005",0.681,"LKA","Lower middle income",1240.51831220036
"68","Sri Lanka","2010",0.766,"LKA","Lower middle income",2836.97410911231
"69","Sri Lanka","2015",0.986,"LKA","Lower middle income",3990.35311739446
"70","Sri Lanka","2022",0.99,"LKA","Lower middle income",3354.38340757565
"71","Argentina","2000",0.954,"ARG","Upper middle income",7666.51783423783
"72","Argentina","2005",0.971,"ARG","Upper middle income",5086.62776073134
"73","Argentina","2010",0.988,"ARG","Upper middle income",10385.9644319555
"74","Argentina","2015",0.99,"ARG","Upper middle income",13789.060424772
"75","Argentina","2022",0.99,"ARG","Upper middle income",13650.6046294524
"76","Bolivia","2000",0.553,"BOL","Lower middle income",977.329417675872
"77","Bolivia","2005",0.649,"BOL","Lower middle income",1018.31372502967
"78","Bolivia","2010",0.789,"BOL","Lower middle income",1922.05857050664
"79","Bolivia","2015",0.876,"BOL","Lower middle income",2975.64881143063
"80","Bolivia","2022",0.944,"BOL","Lower middle income",3600.12163486427
"81","Brazil","2000",0.945,"BRA","Upper middle income",3726.81166909716
"82","Brazil","2005",0.966,"BRA","Upper middle income",4773.2685513226
"83","Brazil","2010",0.987,"BRA","Upper middle income",11249.2918904352
"84","Brazil","2015",0.99,"BRA","Upper middle income",8783.2154236384
"85","Brazil","2022",0.99,"BRA","Upper middle income",8917.67491057495
"86","Colombia","2000",0.874,"COL","Upper middle income",2546.85021359809
"87","Colombia","2005",0.918,"COL","Upper middle income",3448.5383230859
"88","Colombia","2010",0.955,"COL","Upper middle income",6392.75802564032
"89","Colombia","2015",0.97,"COL","Upper middle income",6228.65162186089
"90","Colombia","2022",0.969,"COL","Upper middle income",6624.16539269075
"91","Costa Rica","2000",0.971,"CRI","Upper middle income",3773.03379319679
"92","Costa Rica","2005",0.981,"CRI","Upper middle income",4643.45856992587
"93","Costa Rica","2010",0.99,"CRI","Upper middle income",8147.24398493375
"94","Costa Rica","2015",0.99,"CRI","Upper middle income",11529.9551730192
"95","Costa Rica","2022",0.99,"CRI","Upper middle income",13365.3563992692
"96","Cuba","2000",0.943,"CUB","Upper middle income",2752.20378269319
"97","Cuba","2005",0.958,"CUB","Upper middle income",3791.87300608904
"98","Cuba","2010",0.972,"CUB","Upper middle income",5275.53260105122
"99","Cuba","2015",0.99,"CUB","Upper middle income",7683.74025365669
"100","Dominican Republic","2000",0.918,"DOM","Upper middle income",2845.84655316676
"101","Dominican Republic","2005",0.94,"DOM","Upper middle income",3903.8152066628
"102","Dominican Republic","2010",0.957,"DOM","Upper middle income",5509.56803417837
"103","Dominican Republic","2015",0.97,"DOM","Upper middle income",6838.93674590634
"104","Dominican Republic","2022",0.979,"DOM","Upper middle income",10111.2457110261
"105","Ecuador","2000",0.889,"ECU","Upper middle income",1451.53088517998
"106","Ecuador","2005",0.923,"ECU","Upper middle income",3014.3100093159
"107","Ecuador","2010",0.934,"ECU","Upper middle income",4640.24634437845
"108","Ecuador","2015",0.972,"ECU","Upper middle income",6130.58667556768
"109","Ecuador","2022",0.973,"ECU","Upper middle income",6391.28248430643
"110","El Salvador","2000",0.801,"SLV","Upper middle income",1977.84061443838
"111","El Salvador","2005",0.875,"SLV","Upper middle income",2434.32353117029
"112","El Salvador","2010",0.916,"SLV","Upper middle income",3017.3073947577
"113","El Salvador","2015",0.954,"SLV","Upper middle income",3761.51368000275
"114","El Salvador","2022",0.979,"SLV","Upper middle income",5127.32166823012
"115","Guatemala","2000",0.743,"GTM","Upper middle income",1664.30774802438
"116","Guatemala","2005",0.84,"GTM","Upper middle income",2068.48820631493
"117","Guatemala","2010",0.827,"GTM","Upper middle income",2852.55759284808
"118","Guatemala","2015",0.92,"GTM","Upper middle income",3994.62908519019
"119","Guatemala","2022",0.893,"GTM","Upper middle income",5473.20856444589
"120","Haiti","2000",0.337,"HTI","Lower middle income",814.997919701067
"121","Haiti","2005",0.346,"HTI","Lower middle income",771.535002677952
"122","Haiti","2010",0.371,"HTI","Lower middle income",1204.86205533079
"123","Haiti","2015",0.408,"HTI","Lower middle income",1405.71478574216
"124","Haiti","2022",0.469,"HTI","Lower middle income",1748.25713229469
"125","Honduras","2000",0.431,"HND","Lower middle income",1079.6056663087
"126","Honduras","2005",0.523,"HND","Lower middle income",1289.82311409217
"127","Honduras","2010",0.639,"HND","Lower middle income",1874.27170372599
"128","Honduras","2015",0.74,"HND","Lower middle income",2257.22528369354
"129","Honduras","2022",0.852,"HND","Lower middle income",3040.17304596842
"130","Jamaica","2000",0.846,"JAM","Upper middle income",3447.30389648976
"131","Jamaica","2005",0.885,"JAM","Upper middle income",4200.38895442653
"132","Jamaica","2010",0.927,"JAM","Upper middle income",4835.79108651148
"133","Jamaica","2015",0.973,"JAM","Upper middle income",5077.5509836244
"134","Jamaica","2022",0.975,"JAM","Upper middle income",6047.2164567796
"135","Nicaragua","2000",0.491,"NIC","Lower middle income",996.89785199474
"136","Nicaragua","2005",0.53,"NIC","Lower middle income",1158.88129036183
"137","Nicaragua","2010",0.698,"NIC","Lower middle income",1495.73375442812
"138","Nicaragua","2015",0.853,"NIC","Lower middle income",2025.32143224265
"139","Nicaragua","2022",0.99,"NIC","Lower middle income",2255.42599496242
"140","Panama","2000",0.761,"PAN","High income",4099.00653989315
"141","Panama","2005",0.858,"PAN","High income",4953.12997978141
"142","Panama","2010",0.881,"PAN","High income",8124.55830734871
"143","Panama","2015",0.939,"PAN","High income",13669.5594424097
"144","Panama","2022",0.953,"PAN","High income",17357.628633794
"145","Paraguay","2000",0.821,"PRY","Upper middle income",1728.34074341006
"146","Paraguay","2005",0.945,"PRY","Upper middle income",1960.51476554933
"147","Paraguay","2010",0.975,"PRY","Upper middle income",4725.72634101583
"148","Paraguay","2015",0.99,"PRY","Upper middle income",5861.40189546648
"149","Paraguay","2022",0.99,"PRY","Upper middle income",6153.05565720044
"150","Peru","2000",0.685,"PER","Upper middle income",1941.318259717
"151","Peru","2005",0.728,"PER","Upper middle income",2702.23770075461
"152","Peru","2010",0.82,"PER","Upper middle income",5047.2046433225
"153","Peru","2015",0.899,"PER","Upper middle income",6180.11926810233
"154","Peru","2022",0.94,"PER","Upper middle income",7125.82993135746
"155","Trinidad and Tobago","2000",0.913,"TTO","High income",6120.94270389706
"156","Trinidad and Tobago","2005",0.944,"TTO","High income",11673.7815403674
"157","Trinidad and Tobago","2010",0.963,"TTO","High income",15711.5587055513
"158","Trinidad and Tobago","2015",0.977,"TTO","High income",18508.770502876
"159","Trinidad and Tobago","2022",0.99,"TTO","High income",19629.4653400829
"160","Uruguay","2000",0.963,"URY","High income",6932.47813396337
"161","Uruguay","2005",0.974,"URY","High income",5233.45717058668
"162","Uruguay","2010",0.99,"URY","High income",12512.5941268441
"163","Uruguay","2015",0.99,"URY","High income",16950.7531694816
"164","Uruguay","2022",0.99,"URY","High income",20795.0423535553
"165","Algeria","2000",0.98,"DZA","Lower middle income",1780.37606280604
"166","Algeria","2005",0.983,"DZA","Lower middle income",3131.32818989681
"167","Algeria","2010",0.99,"DZA","Lower middle income",4495.92147563024
"168","Algeria","2015",0.99,"DZA","Lower middle income",4197.41998491398
"169","Algeria","2022",0.99,"DZA","Lower middle income",4342.63796796522
"170","Libya","2000",0.99,"LBY","Upper middle income",7424.35347156722
"171","Libya","2005",0.99,"LBY","Upper middle income",8108.05260794233
"172","Libya","2010",0.99,"LBY","Upper middle income",11611.3585954261
"173","Libya","2015",0.99,"LBY","Upper middle income",7867.5157311439
"174","Libya","2022",0.99,"LBY","Upper middle income",6716.09598462328
"175","Morocco","2000",0.716,"MAR","Lower middle income",1492.37707519531
"176","Morocco","2005",0.904,"MAR","Lower middle income",2237.576171875
"177","Morocco","2010",0.987,"MAR","Lower middle income",3067.85180664063
"178","Morocco","2015",0.99,"MAR","Lower middle income",3139.22827148438
"179","Morocco","2022",0.99,"MAR","Lower middle income",3441.99145507813
"180","Tunisia","2000",0.946,"TUN","Lower middle income",2170.50867078119
"181","Tunisia","2005",0.99,"TUN","Lower middle income",3106.57663000034
"182","Tunisia","2010",0.99,"TUN","Lower middle income",4241.01190951928
"183","Tunisia","2015",0.99,"TUN","Lower middle income",3960.92484913663
"184","Tunisia","2022",0.99,"TUN","Lower middle income",3747.41939149283
"185","Cameroon","2000",0.458,"CMR","Lower middle income",700.16323623489
"186","Cameroon","2005",0.475,"CMR","Lower middle income",1129.35797897075
"187","Cameroon","2010",0.523,"CMR","Lower middle income",1383.81386476157
"188","Cameroon","2015",0.621,"CMR","Lower middle income",1399.67533591995
"189","Cameroon","2022",0.624,"CMR","Lower middle income",1563.48894034459
"190","Central African Republic","2000",0.01,"CAF","Low income",243.877580075298
"191","Central African Republic","2005",0.018,"CAF","Low income",317.877677935844
"192","Central African Republic","2010",0.023,"CAF","Low income",459.776981833241
"193","Central African Republic","2015",0.03,"CAF","Low income",351.879754769554
"194","Central African Republic","2022",0.061,"CAF","Low income",427.058096191269
"195","Chad","2000",0.02,"TCD","Low income",168.117658247775
"196","Chad","2005",0.035,"TCD","Low income",664.59765601918
"197","Chad","2010",0.037,"TCD","Low income",896.876704620394
"198","Chad","2015",0.077,"TCD","Low income",774.411603124119
"199","Chad","2022",0.078,"TCD","Low income",716.804381134584
"200","Equatorial Guinea","2000",0.65,"GNQ","Upper middle income",1527.05637771592
"201","Equatorial Guinea","2005",0.655,"GNQ","Upper middle income",9502.85881614782
"202","Equatorial Guinea","2010",0.66,"GNQ","Upper middle income",14905.5145764646
"203","Equatorial Guinea","2015",0.665,"GNQ","Upper middle income",9788.98380398528
"204","Equatorial Guinea","2022",0.657,"GNQ","Upper middle income",7182.26538205027
"205","Gabon","2000",0.31,"GAB","Upper middle income",3991.15715141003
"206","Gabon","2005",0.455,"GAB","Upper middle income",6570.96326530919
"207","Gabon","2010",0.6,"GAB","Upper middle income",8399.59734808121
"208","Gabon","2015",0.819,"GAB","Upper middle income",7090.45463394942
"209","Gabon","2022",0.933,"GAB","Upper middle income",8820.34733682316
"210","Burundi","2000",0.04,"BDI","Low income",138.004617225366
"211","Burundi","2005",0.047,"BDI","Low income",151.188541005904
"212","Burundi","2010",0.053,"BDI","Low income",222.660583208376
